2019-05-07 08:46:35.682 febs [main] INFO  c.zjucsc.PacketMasterWebApplication - Starting PacketMasterWebApplication on SC-201705181836 with PID 6968 (C:\Users\Administrator\IdeaProjects\packet-master-web\target\classes started by Administrator in C:\Users\Administrator\IdeaProjects\packet-master-web)
2019-05-07 13:53:19.360 febs [http-nio-192.168.0.121-8080-exec-7] INFO  p6spy - 1557208399360|0|statement|connection 53|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|SELECT name,password,role,last_login_time AS date,token FROM user WHERE name=?|SELECT name,password,role,last_login_time AS date,token FROM user WHERE name='admin'
2019-05-07 13:53:19.363 febs [http-nio-192.168.0.121-8080-exec-7] INFO  p6spy - 1557208399363|0|statement|connection 54|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|UPDATE user  SET password=?, role=?, last_login_time=?, token=?  WHERE name=?|UPDATE user  SET password='83a42d2c012f351e449c724cefdc4a1c', role='admin', last_login_time='Tue May 07 10:40:17 CST 2019', token='51db0a97b002a36934e9abada38d4107_token'  WHERE name='admin'
2019-05-07 13:53:19.419 febs [http-nio-192.168.0.121-8080-exec-10] INFO  p6spy - 1557208399419|0|statement|connection 55|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = ?|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = '51db0a97b002a36934e9abada38d4107_token'
2019-05-07 13:53:22.249 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:53:22.615 febs [http-nio-192.168.0.121-8080-exec-2] INFO  p6spy - 1557208402615|0|statement|connection 56|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = ?|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = '51db0a97b002a36934e9abada38d4107_token'
2019-05-07 13:53:24.163 febs [http-nio-192.168.0.121-8080-exec-3] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 5 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 13:53:37.266 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:53:40.726 febs [main] INFO  c.z.p.spring.OperationController - Starting OperationController on SC-201705181836 with PID 15412 (started by Administrator in C:\Users\Administrator\IdeaProjects\packet-master-web)
2019-05-07 13:53:40.729 febs [main] INFO  c.z.p.spring.OperationController - No active profile set, falling back to default profiles: default
2019-05-07 13:53:45.458 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 13:53:45.874 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$c57c6d6c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 13:53:45.900 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 13:53:45.930 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 13:53:46.063 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$5bedfc9b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 13:53:46.429 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2019-05-07 13:53:46.460 febs [main] INFO  com.zaxxer.hikari.HikariDataSource - primary - Starting...
2019-05-07 13:53:47.599 febs [main] INFO  com.zaxxer.hikari.HikariDataSource - primary - Start completed.
2019-05-07 13:53:47.599 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2019-05-07 13:53:47.599 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 primary 成功
2019-05-07 13:53:47.599 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 primary
2019-05-07 13:53:52.267 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:53:53.099 febs [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2019-05-07 13:53:53.539 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2019-05-07 13:53:53.574 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'global_single_thread_executor'
2019-05-07 13:53:53.586 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2019-05-07 13:53:53.586 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'attack_info_thread_pool'
2019-05-07 13:53:57.079 febs [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-05-07 13:53:57.455 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2019-05-07 13:53:57.494 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2019-05-07 13:53:57.536 febs [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2019-05-07 13:53:58.166 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: updateGplotInfoUsingPOST_1
2019-05-07 13:53:58.410 febs [main] INFO  c.z.p.spring.OperationController - Started OperationController in 20.253 seconds (JVM running for 23.764)
2019-05-07 13:53:58.430 febs [main] INFO  c.z.a.task.InitConfigurationService - load configuration : s7comm 
 {0=CPU服务, 240=建立通信, 4=读取值, 5=写入值, 40=程序调用服务, 41=关闭PLC, 26=请求下载, 27=下载块, 28=下载结束, 29=开始上传, 30=上传, 31=上传结束} 
2019-05-07 13:53:58.439 febs [main] INFO  c.z.a.task.InitConfigurationService - load configuration : modbus 
 {1=读线圈, 2=读输入离散量, 3=读多个寄存器, 4=读输入寄存器, 5=写单个线圈, 6=写单个寄存器, 43=读设备识别码, 15=写多个线圈, 16=写多个寄存器, 20=读文件记录, 21=写文件记录, 22=屏蔽写寄存器, 23=读/写多个寄存器} 
2019-05-07 13:53:59.444 febs [-websocket-server-] INFO  c.c.socketio.SocketIOServer - Session store / pubsub factory used: MemoryStoreFactory (local session store only)
2019-05-07 13:54:00.189 febs [nioEventLoopGroup-2-1] INFO  c.c.socketio.SocketIOServer - SocketIO server started at port: 8081
2019-05-07 13:54:00.376 febs [SimpleAsyncTaskExecutor-1] INFO  p6spy - 1557208440376|2|statement|connection 1|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|DELETE FROM opt_filter    WHERE device_id = ?|DELETE FROM opt_filter    WHERE device_id = 10
2019-05-07 13:54:00.609 febs [main] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 10000 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 13:54:00.627 febs [nioEventLoopGroup-3-1] INFO  c.z.a.s.controller.PacketController - /192.168.0.143:57167connected...
2019-05-07 13:54:04.220 febs [Thread-3] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:54:05.069 febs [nioEventLoopGroup-3-7] INFO  c.z.a.s.controller.PacketController - /192.168.0.121:3449connected...
2019-05-07 13:54:07.268 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:54:19.221 febs [Thread-3] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:54:20.692 febs [Thread-4] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2019-05-07 13:54:20.695 febs [Thread-4] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'attack_info_thread_pool'
2019-05-07 13:54:20.696 febs [Thread-4] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'global_single_thread_executor'
2019-05-07 13:54:20.716 febs [Thread-4] INFO  c.b.d.d.DynamicRoutingDataSource - closing dynamicDatasource  ing....
2019-05-07 13:54:20.717 febs [Thread-4] INFO  o.s.b.f.s.DisposableBeanAdapter - Invocation of destroy method failed on bean with name 'dataSource': java.lang.NoSuchMethodException: com.p6spy.engine.spy.P6DataSource.close()
2019-05-07 13:54:22.269 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:54:22.519 febs [http-nio-192.168.0.121-8080-exec-4] INFO  p6spy - 1557208462519|0|statement|connection 57|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = ?|SELECT  name,password,role,last_login_time AS date,token  FROM user     WHERE token = '51db0a97b002a36934e9abada38d4107_token'
2019-05-07 13:54:37.269 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:54:52.270 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:55:07.271 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:55:22.271 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:55:37.271 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:55:52.272 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:56:07.273 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:56:07.766 febs [http-nio-192.168.0.121-8080-exec-3] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 5 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 13:56:22.273 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:56:37.273 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:56:52.273 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:57:07.274 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:57:22.275 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:57:37.276 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:57:52.276 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:58:07.276 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:58:22.276 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:58:37.276 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:58:52.277 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:59:07.277 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:59:22.278 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:59:29.096 febs [http-nio-192.168.0.121-8080-exec-6] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 5 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 13:59:37.278 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:59:52.278 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 13:59:59.783 febs [http-nio-192.168.0.121-8080-exec-8] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 5 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 14:00:07.279 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:00:22.279 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:00:37.279 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:00:52.279 febs [Thread-15] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:01:13.298 febs [main] INFO  c.zjucsc.PacketMasterWebApplication - Starting PacketMasterWebApplication on SC-201705181836 with PID 1952 (C:\Users\Administrator\IdeaProjects\packet-master-web\target\classes started by Administrator in C:\Users\Administrator\IdeaProjects\packet-master-web)
2019-05-07 14:01:13.302 febs [main] INFO  c.zjucsc.PacketMasterWebApplication - No active profile set, falling back to default profiles: default
2019-05-07 14:01:15.910 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 14:01:16.014 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$646c59e6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 14:01:16.024 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 14:01:16.031 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 14:01:16.086 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$fadde915] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-05-07 14:01:16.550 febs [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2019-05-07 14:01:16.568 febs [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-192.168.0.121-8080"]
2019-05-07 14:01:16.581 febs [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2019-05-07 14:01:16.581 febs [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-05-07 14:01:16.904 febs [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-05-07 14:01:16.904 febs [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3454 ms
2019-05-07 14:01:17.197 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-检测到并开启了p6spy
2019-05-07 14:01:17.207 febs [main] INFO  com.zaxxer.hikari.HikariDataSource - primary - Starting...
2019-05-07 14:01:17.763 febs [main] INFO  com.zaxxer.hikari.HikariDataSource - primary - Start completed.
2019-05-07 14:01:17.763 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 初始共加载 1 个数据源
2019-05-07 14:01:17.764 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 动态数据源-加载 primary 成功
2019-05-07 14:01:17.764 febs [main] INFO  c.b.d.d.DynamicRoutingDataSource - 当前的默认数据源是单数据源，数据源名为 primary
2019-05-07 14:01:19.639 febs [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2019-05-07 14:01:19.739 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2019-05-07 14:01:19.741 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'global_single_thread_executor'
2019-05-07 14:01:19.746 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService
2019-05-07 14:01:19.746 febs [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'attack_info_thread_pool'
2019-05-07 14:01:20.472 febs [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2019-05-07 14:01:20.554 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2019-05-07 14:01:20.572 febs [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2019-05-07 14:01:20.593 febs [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2019-05-07 14:01:20.895 febs [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: updateGplotInfoUsingPOST_1
2019-05-07 14:01:20.992 febs [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-192.168.0.121-8080"]
2019-05-07 14:01:21.026 febs [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2019-05-07 14:01:21.030 febs [main] INFO  c.zjucsc.PacketMasterWebApplication - Started PacketMasterWebApplication in 9.13 seconds (JVM running for 10.576)
2019-05-07 14:01:21.045 febs [main] INFO  c.z.a.task.InitConfigurationService - load configuration : s7comm 
 {0=CPU服务, 240=建立通信, 4=读取值, 5=写入值, 40=程序调用服务, 41=关闭PLC, 26=请求下载, 27=下载块, 28=下载结束, 29=开始上传, 30=上传, 31=上传结束} 
2019-05-07 14:01:21.046 febs [main] INFO  c.z.a.task.InitConfigurationService - load configuration : modbus 
 {1=读线圈, 2=读输入离散量, 3=读多个寄存器, 4=读输入寄存器, 5=写单个线圈, 6=写单个寄存器, 43=读设备识别码, 15=写多个线圈, 16=写多个寄存器, 20=读文件记录, 21=写文件记录, 22=屏蔽写寄存器, 23=读/写多个寄存器} 
2019-05-07 14:01:21.227 febs [RMI TCP Connection(4)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-05-07 14:01:21.227 febs [RMI TCP Connection(4)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-05-07 14:01:21.243 febs [RMI TCP Connection(2)-127.0.0.1] INFO  p6spy - 1557208881243|7|statement|connection 2|url jdbc:mysql://localhost:3306/packet_master_web?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=UTC|select 1|select 1
2019-05-07 14:01:21.248 febs [RMI TCP Connection(4)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 21 ms
2019-05-07 14:01:33.712 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:01:46.430 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.core.NativeMappings - Pcap4J successfully loaded a native pcap library: WinPcap version 4.1.3 (packet.dll version 4.1.0.2980), based on libpcap version 1.0 branch 1_0_rel0b (20091008)
2019-05-07 14:01:46.698 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.util.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
2019-05-07 14:01:46.698 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.util.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
2019-05-07 14:01:46.698 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.util.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
2019-05-07 14:01:46.698 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.util.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
2019-05-07 14:01:46.716 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.core.Pcaps - 5 NIF(s) found.
2019-05-07 14:01:46.717 febs [http-nio-192.168.0.121-8080-exec-1] INFO  c.zjucsc.application.util.PcapUtils - get 5 interfaces successfully
2019-05-07 14:01:47.004 febs [http-nio-192.168.0.121-8080-exec-1] INFO  org.pcap4j.core.Pcaps - 5 NIF(s) found.
2019-05-07 14:01:47.006 febs [http-nio-192.168.0.121-8080-exec-1] INFO  c.z.a.t.c.AbstractPacketService - run command : C:\Users\Administrator\Desktop\tshark_min_win\tshark.exe -l -n -Y tcp -e frame.protocols -e eth.dst -e frame.cap_len -e eth.src -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport -e s7comm.param.func -e modbus.func_code -e tcp.payload -e s7comm.header.rosctr -T ek -c 10000 -r C:\Users\Administrator\IdeaProjects\packet-master-web\src\main\resources\pcap\question_1531953261_01.pcap
2019-05-07 14:01:48.713 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:01:55.402 febs [http-nio-192.168.0.121-8080-exec-2] INFO  org.pcap4j.core.Pcaps - 5 NIF(s) found.
2019-05-07 14:01:55.402 febs [http-nio-192.168.0.121-8080-exec-2] INFO  c.zjucsc.application.util.PcapUtils - get 5 interfaces successfully
2019-05-07 14:01:55.658 febs [http-nio-192.168.0.121-8080-exec-2] INFO  org.pcap4j.core.Pcaps - 5 NIF(s) found.
2019-05-07 14:02:03.713 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:02:18.714 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:02:33.715 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
2019-05-07 14:02:48.715 febs [Thread-17] INFO  org.pcap4j.core.PacketListener - packet queue size : 0 , worker queue packet size : 0;;has received 0 no-tcp packets
